deveui,epoch,Leq,Lmin,Lmax,L10,L50,L90,L95,nMeas,Temp,Vbat,dur,timestamp
70b3d507800007e0,1719331199000,69.9,57.6,83.1,72.5,68.5,63.5,61.5,901,30.625,3.59,15,2024-06-25T15:59:59.000Z
70b3d507800007e0,1719330300000,71.5,57.8,91.8,74.0,68.0,63.5,62.0,902,30.625,3.59,15,2024-06-25T15:45:00.000Z
70b3d507800007e0,1719329399000,71.2,59.7,84.8,74.5,68.5,63.0,62.0,902,30.0,3.59,15,2024-06-25T15:29:59.000Z
70b3d507800007e0,1719328499000,71.0,60.2,86.6,73.5,68.5,64.0,63.0,901,30.625,3.59,15,2024-06-25T15:14:59.000Z
70b3d507800007e0,1719327600000,74.6,60.4,97.8,73.5,68.0,63.0,62.5,902,30.0,3.59,15,2024-06-25T15:00:00.000Z
70b3d507800007e0,1719326699000,70.6,59.2,87.0,73.5,67.5,63.0,62.0,901,30.0,3.59,15,2024-06-25T14:44:59.000Z
70b3d507800007e0,1719325800000,71.2,60.9,85.0,74.5,68.0,63.5,63.0,902,30.0,3.59,15,2024-06-25T14:30:00.000Z
70b3d507800007e0,1719324899000,71.2,61.9,90.2,74.0,68.0,63.5,63.0,902,30.625,3.59,15,2024-06-25T14:14:59.000Z
70b3d507800007e0,1719323999000,69.6,56.7,81.5,72.5,67.5,62.5,61.0,901,31.25,3.59,15,2024-06-25T13:59:59.000Z
70b3d507800007e0,1719323100000,69.2,59.5,79.8,73.0,66.5,62.5,62.0,902,30.625,3.59,15,2024-06-25T13:45:00.000Z
70b3d507800007e0,1719322199000,70.0,61.3,82.6,73.0,68.0,63.5,63.0,902,30.0,3.59,15,2024-06-25T13:29:59.000Z
70b3d507800007e0,1719321299000,69.3,59.6,85.7,72.5,66.0,62.0,61.0,901,30.0,3.59,15,2024-06-25T13:14:59.000Z
70b3d507800007e0,1719320400000,73.4,59.4,95.5,73.5,66.5,61.5,60.5,902,30.0,3.59,15,2024-06-25T13:00:00.000Z
70b3d507800007e0,1719319499000,68.8,59.7,81.4,72.0,66.5,62.5,62.0,901,29.375,3.59,15,2024-06-25T12:44:59.000Z
70b3d507800007e0,1719318600000,68.1,58.1,78.4,71.5,66.0,61.5,60.5,902,29.375,3.59,15,2024-06-25T12:30:00.000Z
70b3d507800007e0,1719317699000,69.8,58.3,86.4,72.5,67.0,61.5,60.5,901,28.75,3.59,15,2024-06-25T12:14:59.000Z
70b3d507800007e0,1719316800000,68.6,59.1,78.6,72.0,66.5,61.5,61.0,902,28.75,3.59,15,2024-06-25T12:00:00.000Z
70b3d507800007e0,1719315899000,69.1,58.0,84.0,72.5,66.0,62.5,61.0,901,28.125,3.59,15,2024-06-25T11:44:59.000Z
70b3d507800007e0,1719315000000,73.2,57.6,96.0,72.0,65.5,60.5,59.5,901,28.125,3.59,15,2024-06-25T11:30:00.000Z
70b3d507800007e0,1719314100000,68.1,58.3,80.6,71.5,66.0,61.0,60.0,902,28.125,3.59,15,2024-06-25T11:15:00.000Z
70b3d507800007e0,1719313199000,69.4,55.3,93.1,71.5,65.5,59.5,58.0,901,28.125,3.59,15,2024-06-25T10:59:59.000Z
70b3d507800007e0,1719312300000,68.0,55.6,80.0,71.5,65.5,59.5,58.0,901,28.125,3.59,15,2024-06-25T10:45:00.000Z
70b3d507800007e0,1719311400000,70.9,56.1,92.4,71.5,66.5,60.5,59.0,902,28.125,3.59,15,2024-06-25T10:30:00.000Z
70b3d507800007e0,1719310499000,68.9,56.4,84.9,71.5,66.5,60.5,59.0,901,28.75,3.59,15,2024-06-25T10:14:59.000Z
70b3d507800007e0,1719309600000,68.8,57.8,89.1,71.5,66.0,60.5,59.5,902,28.75,3.6,15,2024-06-25T10:00:00.000Z
70b3d507800007e0,1719308699000,68.2,57.9,81.9,71.5,66.0,61.0,60.0,901,30.0,3.6,15,2024-06-25T09:44:59.000Z
70b3d507800007e0,1719307800000,67.9,59.1,78.5,71.0,66.0,61.5,60.5,902,31.25,3.6,15,2024-06-25T09:30:00.000Z
70b3d507800007e0,1719306899000,69.7,57.5,86.5,72.0,66.5,61.0,60.0,903,36.25,3.6,15,2024-06-25T09:14:59.000Z
70b3d507800007e0,1719305998000,68.9,56.8,87.6,71.5,66.0,61.0,60.0,902,40.0,3.6,15,2024-06-25T08:59:58.000Z
70b3d507800007e0,1719305099000,68.2,57.4,82.1,71.0,66.5,60.5,59.5,902,40.0,3.6,15,2024-06-25T08:44:59.000Z
70b3d507800007e0,1719304199000,68.5,57.1,86.6,71.5,66.0,61.0,60.0,902,40.0,3.6,15,2024-06-25T08:29:59.000Z
70b3d507800007e0,1719303299000,68.4,57.0,84.1,71.5,65.5,60.0,59.0,902,39.375,3.6,15,2024-06-25T08:14:59.000Z
70b3d507800007e0,1719302399000,68.0,57.1,79.9,71.0,66.0,62.0,61.0,902,38.75,3.6,15,2024-06-25T07:59:59.000Z
70b3d507800007e0,1719300599000,68.3,59.0,83.7,71.0,66.0,61.5,61.0,902,35.625,3.59,15,2024-06-25T07:29:59.000Z
70b3d507800007e0,1719299699000,68.2,57.5,78.3,71.5,66.5,62.0,61.0,901,34.375,3.59,15,2024-06-25T07:14:59.000Z
70b3d507800007e0,1719298800000,69.1,58.9,82.2,72.5,66.5,62.0,61.0,901,30.625,3.58,15,2024-06-25T07:00:00.000Z
70b3d507800007e0,1719297900000,70.4,59.1,87.0,73.0,67.0,62.5,61.0,900,23.75,3.58,15,2024-06-25T06:45:00.000Z
70b3d507800007e0,1719297001000,70.0,58.4,83.9,73.0,67.0,62.0,60.5,901,23.125,3.58,15,2024-06-25T06:30:01.000Z
70b3d507800007e0,1719296100000,69.8,58.8,84.4,73.0,67.5,61.5,60.5,900,22.5,3.58,15,2024-06-25T06:15:00.000Z
70b3d507800007e0,1719295201000,70.0,60.2,81.4,73.5,67.0,63.0,62.0,901,23.125,3.58,15,2024-06-25T06:00:01.000Z
70b3d507800007e0,1719294300000,70.5,58.2,88.5,74.0,67.5,61.5,61.0,901,22.5,3.57,15,2024-06-25T05:45:00.000Z
70b3d507800007e0,1719292500000,69.6,56.6,82.8,73.0,66.5,61.5,60.0,900,21.875,3.58,15,2024-06-25T05:15:00.000Z
70b3d507800007e0,1719291601000,70.1,57.2,81.8,74.0,67.0,62.5,61.0,901,21.875,3.57,15,2024-06-25T05:00:01.000Z
70b3d507800007e0,1719290700000,69.6,59.3,84.4,73.0,66.5,61.5,61.0,901,21.25,3.57,15,2024-06-25T04:45:00.000Z
70b3d507800007e0,1719288900000,69.7,54.6,83.2,73.0,66.5,61.0,59.5,900,20.625,3.57,15,2024-06-25T04:15:00.000Z
70b3d507800007e0,1719288001000,67.3,54.2,79.0,70.5,65.0,60.0,58.0,901,20.625,3.57,15,2024-06-25T04:00:01.000Z
70b3d507800007e0,1719287100000,65.8,51.6,77.7,69.5,63.5,58.0,56.5,901,20.625,3.58,15,2024-06-25T03:45:00.000Z
70b3d507800007e0,1719286200000,66.0,53.1,81.6,69.5,63.0,57.5,56.0,900,20.625,3.57,15,2024-06-25T03:30:00.000Z
70b3d507800007e0,1719285301000,65.4,50.6,75.8,69.5,62.5,55.5,53.5,901,20.625,3.58,15,2024-06-25T03:15:01.000Z
70b3d507800007e0,1719284400000,64.8,48.3,80.7,68.5,61.0,52.5,51.0,901,20.625,3.57,15,2024-06-25T03:00:00.000Z
70b3d507800007e0,1719283500000,62.7,46.7,74.3,67.0,58.5,50.0,49.0,900,21.25,3.58,15,2024-06-25T02:45:00.000Z
70b3d507800007e0,1719282601000,62.4,45.2,79.0,66.0,55.0,48.5,47.0,901,21.25,3.57,15,2024-06-25T02:30:01.000Z
70b3d507800007e0,1719281700000,60.4,44.2,79.3,63.5,54.5,48.0,46.5,901,21.25,3.58,15,2024-06-25T02:15:00.000Z
70b3d507800007e0,1719280800000,58.4,43.3,71.0,62.5,53.0,46.0,45.0,901,21.25,3.58,15,2024-06-25T02:00:00.000Z
70b3d507800007e0,1719279900000,59.3,43.5,72.5,63.5,53.5,47.5,46.0,900,21.25,3.58,15,2024-06-25T01:45:00.000Z
70b3d507800007e0,1719279001000,57.2,42.9,77.4,61.0,50.0,45.0,44.0,901,21.875,3.58,15,2024-06-25T01:30:01.000Z
70b3d507800007e0,1719278100000,57.5,43.2,70.3,61.5,51.5,45.5,45.0,901,21.875,3.58,15,2024-06-25T01:15:00.000Z
70b3d507800007e0,1719277200000,54.2,42.1,69.7,59.0,48.5,44.5,44.0,901,21.875,3.58,15,2024-06-25T01:00:00.000Z
70b3d507800007e0,1719276300000,53.5,42.5,69.2,55.5,47.5,43.5,43.0,901,21.875,3.58,15,2024-06-25T00:45:00.000Z
70b3d507800007e0,1719275400000,60.9,43.0,80.5,63.0,52.5,45.5,44.5,900,21.875,3.58,15,2024-06-25T00:30:00.000Z
70b3d507800007e0,1719274501000,58.4,43.5,75.5,61.5,53.0,47.0,46.0,901,21.875,3.58,15,2024-06-25T00:15:01.000Z
70b3d507800007e0,1719273600000,57.1,43.0,68.9,61.5,52.5,46.5,45.5,901,22.5,3.58,15,2024-06-25T00:00:00.000Z
70b3d507800007e0,1719272700000,59.2,44.5,73.4,63.0,55.0,48.5,47.0,901,22.5,3.58,15,2024-06-24T23:45:00.000Z
70b3d507800007e0,1719271800000,63.0,43.5,83.3,63.0,54.5,48.5,47.5,901,22.5,3.58,15,2024-06-24T23:30:00.000Z
70b3d507800007e0,1719270900000,61.4,45.6,80.1,64.0,55.0,49.0,48.0,901,22.5,3.58,15,2024-06-24T23:15:00.000Z
70b3d507800007e0,1719270000000,62.6,45.2,75.3,66.5,58.5,50.5,49.0,901,23.125,3.58,15,2024-06-24T23:00:00.000Z
70b3d507800007e0,1719269100000,62.7,46.4,79.6,66.0,59.0,52.0,50.5,901,23.125,3.58,15,2024-06-24T22:45:00.000Z
70b3d507800007e0,1719268200000,69.2,48.7,91.8,68.5,60.5,55.0,53.5,901,23.75,3.58,15,2024-06-24T22:30:00.000Z
70b3d507800007e0,1719267300000,65.8,48.8,84.0,68.0,61.5,56.0,54.0,901,23.125,3.58,15,2024-06-24T22:15:00.000Z
70b3d507800007e0,1719266400000,67.2,51.4,87.9,68.5,63.0,56.0,55.0,901,23.125,3.58,15,2024-06-24T22:00:00.000Z
70b3d507800007e0,1719265500000,68.6,54.7,88.4,70.5,64.5,58.5,57.5,901,23.75,3.58,15,2024-06-24T21:45:00.000Z
70b3d507800007e0,1719264600000,72.4,52.1,90.6,73.0,64.5,58.5,57.5,901,23.75,3.58,15,2024-06-24T21:30:00.000Z
70b3d507800007e0,1719263700000,75.1,55.3,94.6,78.5,67.0,60.0,58.5,901,23.75,3.58,15,2024-06-24T21:15:00.000Z
70b3d507800007e0,1719262800000,69.4,54.1,93.5,70.0,63.5,58.0,56.5,901,23.75,3.58,15,2024-06-24T21:00:00.000Z
70b3d507800007e0,1719261900000,66.0,52.1,80.7,68.5,62.5,57.5,56.0,901,23.75,3.58,15,2024-06-24T20:45:00.000Z
70b3d507800007e0,1719261000000,69.3,53.7,90.0,70.5,62.0,57.5,56.5,901,23.75,3.58,15,2024-06-24T20:30:00.000Z
70b3d507800007e0,1719260100000,65.8,53.9,78.5,69.0,63.0,57.5,56.5,900,23.75,3.58,15,2024-06-24T20:15:00.000Z
70b3d507800007e0,1719259201000,66.8,54.7,79.6,70.5,64.0,58.0,57.0,901,24.375,3.58,15,2024-06-24T20:00:01.000Z
70b3d507800007e0,1719258300000,66.6,50.8,84.8,69.5,63.5,57.5,56.0,901,24.375,3.59,15,2024-06-24T19:45:00.000Z
70b3d507800007e0,1719257400000,66.6,52.2,83.7,70.0,63.0,57.0,55.5,901,25.0,3.58,15,2024-06-24T19:30:00.000Z
70b3d507800007e0,1719256500000,69.9,54.6,93.4,70.5,65.0,59.5,58.5,901,25.0,3.58,15,2024-06-24T19:15:00.000Z
70b3d507800007e0,1719255600000,66.9,55.4,82.3,69.0,64.5,59.0,58.0,901,25.0,3.59,15,2024-06-24T19:00:00.000Z
70b3d507800007e0,1719254700000,68.3,56.3,84.3,71.0,64.5,60.0,59.0,901,25.625,3.59,15,2024-06-24T18:45:00.000Z
70b3d507800007e0,1719253800000,68.9,54.2,87.8,71.0,64.5,59.5,58.0,901,26.25,3.59,15,2024-06-24T18:30:00.000Z
70b3d507800007e0,1719252900000,70.5,56.0,93.4,71.5,65.5,60.0,58.0,902,26.25,3.59,15,2024-06-24T18:15:00.000Z
70b3d507800007e0,1719251999000,69.8,55.7,89.0,72.0,65.5,60.5,58.5,901,26.875,3.59,15,2024-06-24T17:59:59.000Z
70b3d507800007e0,1719251100000,69.9,55.8,85.1,73.0,65.5,60.5,59.5,901,26.875,3.59,15,2024-06-24T17:45:00.000Z
70b3d507800007e0,1719250200000,68.8,57.7,81.4,71.5,66.0,62.0,60.5,901,27.5,3.59,15,2024-06-24T17:30:00.000Z
70b3d507800007e0,1719249300000,69.8,57.8,84.4,72.5,67.0,61.0,60.0,901,27.5,3.59,15,2024-06-24T17:15:00.000Z
70b3d507800007e0,1719248400000,68.8,55.4,83.8,71.5,66.5,60.0,59.0,901,27.5,3.59,15,2024-06-24T17:00:00.000Z
70b3d507800007e0,1719247500000,69.6,57.0,87.1,72.5,66.5,60.0,59.0,901,27.5,3.59,15,2024-06-24T16:45:00.000Z
70b3d507800007e0,1719246600000,69.9,57.3,84.0,73.0,68.0,62.5,61.0,901,27.5,3.59,15,2024-06-24T16:30:00.000Z
70b3d507800007e0,1719245700000,69.9,57.6,86.1,73.0,67.5,62.0,61.5,901,27.5,3.59,15,2024-06-24T16:15:00.000Z
70b3d507800007e0,1719244800000,70.3,59.4,85.7,72.5,67.5,62.5,61.5,901,27.5,3.59,15,2024-06-24T16:00:00.000Z
70b3d507800007e0,1719243900000,69.9,59.9,81.3,73.0,67.5,62.5,61.0,901,28.125,3.59,15,2024-06-24T15:45:00.000Z
70b3d507800007e0,1719243000000,70.8,59.1,86.6,73.5,68.0,63.0,62.0,901,27.5,3.59,15,2024-06-24T15:30:00.000Z
70b3d507800007e0,1719242100000,70.8,58.3,84.2,74.0,68.0,62.5,61.0,902,27.5,3.59,15,2024-06-24T15:15:00.000Z
70b3d507800007e0,1719241199000,71.4,59.5,92.7,74.0,68.0,63.0,62.0,901,27.5,3.59,15,2024-06-24T14:59:59.000Z
70b3d507800007e0,1719240300000,71.0,55.8,85.4,74.5,68.0,62.0,60.0,901,27.5,3.59,15,2024-06-24T14:45:00.000Z
70b3d507800007e0,1719239400000,69.9,57.9,83.1,73.0,67.0,60.5,59.5,901,26.875,3.59,15,2024-06-24T14:30:00.000Z
70b3d507800007e0,1719238500000,71.2,60.2,86.5,74.0,68.0,63.5,63.0,901,26.875,3.59,15,2024-06-24T14:15:00.000Z
70b3d507800007e0,1719237600000,69.3,58.3,80.7,73.0,67.0,61.5,60.5,901,26.875,3.59,15,2024-06-24T14:00:00.000Z
70b3d507800007e0,1719236700000,69.2,59.1,82.2,72.0,67.5,62.0,61.0,902,26.875,3.59,15,2024-06-24T13:45:00.000Z
70b3d507800007e0,1719235799000,72.1,60.1,92.5,73.5,68.0,63.0,62.0,901,26.875,3.59,15,2024-06-24T13:29:59.000Z
70b3d507800007e0,1719234900000,77.4,59.1,97.8,75.5,68.5,62.5,61.0,901,26.875,3.59,15,2024-06-24T13:15:00.000Z
70b3d507800007e0,1719234000000,69.3,59.2,81.8,73.0,67.0,61.5,60.5,901,26.25,3.59,15,2024-06-24T13:00:00.000Z
70b3d507800007e0,1719233100000,68.9,58.3,84.5,71.5,66.5,61.5,60.5,901,26.25,3.59,15,2024-06-24T12:45:00.000Z
70b3d507800007e0,1719232200000,68.1,57.8,78.8,71.5,66.0,60.5,59.5,901,26.25,3.59,15,2024-06-24T12:30:00.000Z
70b3d507800007e0,1719231300000,75.1,57.8,99.8,73.0,67.0,61.5,60.5,902,25.625,3.59,15,2024-06-24T12:15:00.000Z
70b3d507800007e0,1719230399000,68.6,58.1,80.9,72.0,67.0,61.5,61.0,901,25.625,3.59,15,2024-06-24T11:59:59.000Z
70b3d507800007e0,1719229500000,70.6,57.6,92.2,73.0,66.5,61.5,60.5,901,25.625,3.59,15,2024-06-24T11:45:00.000Z
70b3d507800007e0,1719228600000,70.4,59.2,91.3,73.0,66.5,62.0,61.0,901,25.0,3.59,15,2024-06-24T11:30:00.000Z
70b3d507800007e0,1719227700000,68.1,57.3,81.2,71.5,66.0,61.5,61.0,902,25.625,3.59,15,2024-06-24T11:15:00.000Z
70b3d507800007e0,1719226799000,67.8,57.1,81.1,71.0,65.0,59.5,59.0,901,25.0,3.59,15,2024-06-24T10:59:59.000Z
70b3d507800007e0,1719225900000,68.4,56.2,80.2,72.0,66.0,60.5,59.0,901,25.625,3.59,15,2024-06-24T10:45:00.000Z
70b3d507800007e0,1719225000000,68.5,55.6,82.9,71.5,65.0,60.0,59.0,902,25.625,3.59,15,2024-06-24T10:30:00.000Z
70b3d507800007e0,1719224099000,68.5,56.5,80.6,71.5,66.5,60.5,59.5,901,26.25,3.59,15,2024-06-24T10:14:59.000Z
70b3d507800007e0,1719223200000,70.0,57.2,90.5,72.0,66.0,61.0,60.0,902,26.875,3.59,15,2024-06-24T10:00:00.000Z
70b3d507800007e0,1719222299000,68.6,59.6,81.0,71.5,67.0,61.5,60.5,901,28.125,3.6,15,2024-06-24T09:44:59.000Z
70b3d507800007e0,1719220499000,67.8,56.1,78.6,71.0,66.0,60.5,59.5,902,35.0,3.6,15,2024-06-24T09:14:59.000Z
70b3d507800007e0,1719219599000,74.6,59.8,97.9,72.0,67.0,62.5,61.0,902,36.25,3.6,15,2024-06-24T08:59:59.000Z
70b3d507800007e0,1719218699000,68.2,56.4,83.5,71.0,64.5,60.5,60.0,902,35.625,3.6,15,2024-06-24T08:44:59.000Z
70b3d507800007e0,1719217799000,68.1,55.9,80.5,71.0,65.5,59.5,58.5,902,36.25,3.59,15,2024-06-24T08:29:59.000Z
70b3d507800007e0,1719216899000,68.1,57.3,83.0,71.0,66.0,61.0,60.0,902,36.25,3.59,15,2024-06-24T08:14:59.000Z
70b3d507800007e0,1719215999000,68.2,56.7,80.4,71.5,65.5,59.5,58.5,902,34.375,3.59,15,2024-06-24T07:59:59.000Z
70b3d507800007e0,1719215099000,69.3,58.9,86.3,72.5,67.0,62.0,61.0,902,32.5,3.59,15,2024-06-24T07:44:59.000Z
70b3d507800007e0,1719214199000,68.7,58.5,81.5,71.5,65.5,62.0,61.5,901,28.125,3.58,15,2024-06-24T07:29:59.000Z
70b3d507800007e0,1719213300000,68.8,59.5,80.6,72.5,66.0,61.0,60.5,901,30.0,3.58,15,2024-06-24T07:15:00.000Z
70b3d507800007e0,1719212400000,75.3,57.2,96.8,74.0,67.0,61.5,60.5,901,24.375,3.57,15,2024-06-24T07:00:00.000Z
70b3d507800007e0,1719211500000,71.2,58.2,84.0,74.0,68.0,62.0,60.5,901,21.875,3.57,15,2024-06-24T06:45:00.000Z
70b3d507800007e0,1719210600000,69.4,58.1,81.8,73.0,66.5,60.5,60.0,901,21.25,3.57,15,2024-06-24T06:30:00.000Z
70b3d507800007e0,1719209700000,70.5,60.3,89.8,73.5,68.0,62.5,62.0,901,20.625,3.57,15,2024-06-24T06:15:00.000Z
70b3d507800007e0,1719208800000,69.3,57.4,79.5,72.5,67.0,62.5,61.0,901,20.0,3.57,15,2024-06-24T06:00:00.000Z
70b3d507800007e0,1719207900000,70.4,55.0,82.8,74.0,67.5,61.0,60.0,900,19.375,3.57,15,2024-06-24T05:45:00.000Z
70b3d507800007e0,1719207001000,70.6,57.6,85.1,74.0,67.0,62.0,61.0,901,19.375,3.57,15,2024-06-24T05:30:01.000Z
70b3d507800007e0,1719206100000,69.6,57.6,80.9,73.0,67.0,61.5,60.0,900,18.75,3.57,15,2024-06-24T05:15:00.000Z
70b3d507800007e0,1719205201000,70.8,59.0,93.0,73.0,66.5,61.0,60.5,901,18.75,3.57,15,2024-06-24T05:00:01.000Z
70b3d507800007e0,1719204300000,69.9,59.5,81.8,73.0,67.5,62.5,62.0,901,18.125,3.57,15,2024-06-24T04:45:00.000Z
70b3d507800007e0,1719203400000,70.3,59.2,84.0,74.0,67.5,62.0,61.0,900,18.75,3.57,15,2024-06-24T04:30:00.000Z
70b3d507800007e0,1719202501000,69.9,55.0,82.8,73.0,67.5,61.5,60.0,900,18.75,3.57,15,2024-06-24T04:15:01.000Z
70b3d507800007e0,1719201601000,70.1,56.3,89.7,72.5,66.0,60.5,59.0,901,18.125,3.57,15,2024-06-24T04:00:01.000Z
70b3d507800007e0,1719200700000,66.8,51.2,87.3,69.5,62.5,57.0,55.0,900,18.75,3.57,15,2024-06-24T03:45:00.000Z
70b3d507800007e0,1719198900000,65.5,50.4,77.7,69.0,63.0,55.5,53.0,900,18.75,3.57,15,2024-06-24T03:15:00.000Z
70b3d507800007e0,1719198001000,65.5,47.5,78.4,69.0,62.0,52.5,51.5,901,18.125,3.57,15,2024-06-24T03:00:01.000Z
70b3d507800007e0,1719197100000,64.6,46.1,82.2,68.0,60.5,51.5,50.5,900,18.75,3.57,15,2024-06-24T02:45:00.000Z
70b3d507800007e0,1719196201000,63.8,46.8,80.2,67.5,60.5,51.5,50.0,901,18.125,3.57,15,2024-06-24T02:30:01.000Z
70b3d507800007e0,1719195300000,61.7,45.8,76.6,65.5,54.5,49.0,48.0,900,18.125,3.57,15,2024-06-24T02:15:00.000Z
70b3d507800007e0,1719194401000,59.6,44.2,71.6,64.0,54.5,46.5,45.0,901,18.75,3.57,15,2024-06-24T02:00:01.000Z
70b3d507800007e0,1719193500000,58.2,44.3,71.3,62.5,53.0,46.5,45.0,900,18.125,3.57,15,2024-06-24T01:45:00.000Z
70b3d507800007e0,1719191700000,58.5,43.8,71.6,62.5,51.5,47.0,46.5,901,18.75,3.57,15,2024-06-24T01:15:00.000Z
70b3d507800007e0,1719190800000,55.4,42.6,68.0,59.5,50.0,45.0,44.0,900,18.75,3.57,15,2024-06-24T01:00:00.000Z
70b3d507800007e0,1719189901000,57.4,43.4,75.4,61.0,50.5,45.5,45.0,901,19.375,3.57,15,2024-06-24T00:45:01.000Z
70b3d507800007e0,1719189000000,56.6,43.5,70.4,60.5,51.0,45.5,45.0,901,19.375,3.57,15,2024-06-24T00:30:00.000Z
70b3d507800007e0,1719188100000,57.1,43.6,68.7,61.0,51.5,45.5,45.0,901,19.375,3.57,15,2024-06-24T00:15:00.000Z
70b3d507800007e0,1719186301000,60.0,44.1,81.5,62.5,52.5,47.0,45.5,901,19.375,3.57,15,2024-06-23T23:45:01.000Z
70b3d507800007e0,1719185400000,60.2,44.5,74.7,64.0,54.0,48.5,46.0,901,19.375,3.57,15,2024-06-23T23:30:00.000Z
70b3d507800007e0,1719184500000,59.5,43.9,70.8,64.0,55.0,48.5,47.5,900,19.375,3.57,15,2024-06-23T23:15:00.000Z
70b3d507800007e0,1719183601000,70.3,47.4,94.3,67.5,57.5,51.0,49.5,901,19.375,3.57,15,2024-06-23T23:00:01.000Z
70b3d507800007e0,1719182700000,64.2,47.6,79.6,67.5,59.0,52.5,51.5,901,20.0,3.57,15,2024-06-23T22:45:00.000Z
70b3d507800007e0,1719181800000,64.3,48.1,79.5,68.0,60.5,52.5,50.5,901,20.0,3.57,15,2024-06-23T22:30:00.000Z
70b3d507800007e0,1719180900000,67.1,49.8,82.7,70.0,63.0,55.0,53.5,900,20.0,3.57,15,2024-06-23T22:15:00.000Z
70b3d507800007e0,1719180001000,67.1,50.1,81.0,70.0,64.0,57.0,55.5,901,20.0,3.57,15,2024-06-23T22:00:01.000Z
70b3d507800007e0,1719179100000,73.6,50.5,91.1,73.5,64.0,57.5,55.5,901,20.0,3.57,15,2024-06-23T21:45:00.000Z
70b3d507800007e0,1719178200000,73.2,53.8,87.6,77.0,65.5,59.0,57.5,900,20.0,3.57,15,2024-06-23T21:30:00.000Z
70b3d507800007e0,1719177301000,73.4,54.5,94.2,73.5,65.0,59.0,57.5,901,20.0,3.57,15,2024-06-23T21:15:01.000Z
70b3d507800007e0,1719176400000,70.5,54.9,88.6,71.5,64.0,58.5,57.5,901,20.0,3.57,15,2024-06-23T21:00:00.000Z
70b3d507800007e0,1719175500000,65.2,50.5,79.1,68.5,62.5,55.5,54.0,901,20.0,3.57,15,2024-06-23T20:45:00.000Z
70b3d507800007e0,1719174600000,63.6,51.9,73.6,67.5,61.5,55.5,54.5,900,20.0,3.57,15,2024-06-23T20:30:00.000Z
70b3d507800007e0,1719173701000,66.0,52.3,86.5,68.0,63.0,57.0,55.5,901,20.0,3.57,15,2024-06-23T20:15:01.000Z
70b3d507800007e0,1719172800000,74.1,51.8,98.5,70.0,62.5,56.0,55.5,901,20.625,3.57,15,2024-06-23T20:00:00.000Z
70b3d507800007e0,1719171900000,69.2,53.8,88.7,70.0,64.0,57.0,56.0,901,20.625,3.58,15,2024-06-23T19:45:00.000Z
70b3d507800007e0,1719170100000,66.9,52.3,84.4,69.0,63.5,57.5,56.5,906,20.625,3.58,15,2024-06-23T19:15:00.000Z
70b3d507800007e0,1719169195000,72.4,55.1,96.0,70.5,64.5,58.5,57.5,901,21.25,3.57,15,2024-06-23T18:59:55.000Z
70b3d507800007e0,1719168299000,66.5,54.5,80.8,69.5,63.5,58.0,57.5,901,21.25,3.58,15,2024-06-23T18:44:59.000Z
70b3d507800007e0,1719167399000,66.3,54.3,84.9,69.0,64.0,58.0,57.0,901,21.25,3.58,15,2024-06-23T18:29:59.000Z
70b3d507800007e0,1719166499000,69.6,54.6,92.5,70.5,64.5,58.0,57.5,901,21.875,3.58,15,2024-06-23T18:14:59.000Z
70b3d507800007e0,1719165599000,68.0,55.3,85.2,70.5,65.0,59.0,58.0,901,21.875,3.58,15,2024-06-23T17:59:59.000Z
70b3d507800007e0,1719164699000,67.2,56.2,79.8,70.5,65.0,59.0,58.5,901,21.875,3.58,15,2024-06-23T17:44:59.000Z
70b3d507800007e0,1719163799000,69.0,55.7,91.9,70.0,64.0,59.5,59.0,901,22.5,3.58,15,2024-06-23T17:29:59.000Z
70b3d507800007e0,1719162899000,68.8,55.5,85.2,71.0,64.5,59.0,58.0,901,22.5,3.58,15,2024-06-23T17:14:59.000Z
70b3d507800007e0,1719161999000,69.1,55.7,87.7,71.5,66.0,60.0,58.5,901,22.5,3.58,15,2024-06-23T16:59:59.000Z
70b3d507800007e0,1719161099000,66.4,53.6,76.3,70.0,64.0,58.0,56.5,901,23.125,3.58,15,2024-06-23T16:44:59.000Z
70b3d507800007e0,1719160199000,67.3,56.7,81.8,70.0,65.0,58.5,58.0,900,23.125,3.58,15,2024-06-23T16:29:59.000Z
70b3d507800007e0,1719159300000,67.4,54.7,83.9,70.5,64.5,58.5,57.5,901,23.125,3.58,15,2024-06-23T16:15:00.000Z
70b3d507800007e0,1719158399000,67.7,55.4,84.5,70.0,64.0,58.5,57.0,901,23.125,3.58,15,2024-06-23T15:59:59.000Z
70b3d507800007e0,1719157499000,68.6,55.4,84.7,70.5,65.0,59.5,57.5,901,23.75,3.58,15,2024-06-23T15:44:59.000Z
70b3d507800007e0,1719156599000,68.6,55.6,86.7,71.0,64.0,58.5,58.0,901,23.75,3.58,15,2024-06-23T15:29:59.000Z
70b3d507800007e0,1719155699000,69.0,56.4,89.5,71.5,65.0,60.0,58.5,901,23.75,3.58,15,2024-06-23T15:14:59.000Z
70b3d507800007e0,1719154799000,67.9,55.5,84.9,71.0,65.0,58.0,57.0,901,23.125,3.58,15,2024-06-23T14:59:59.000Z
70b3d507800007e0,1719153899000,69.3,55.5,87.7,70.5,65.0,59.0,58.0,902,23.125,3.58,15,2024-06-23T14:44:59.000Z
70b3d507800007e0,1719152998000,68.5,55.9,85.1,70.5,64.5,59.0,57.5,901,23.75,3.58,15,2024-06-23T14:29:58.000Z
